price,room_count,sq_meters,apartment_floor,area,total_floors,building_age
73000,3.0,79.0,4.0,Rumpiškėse,9.0,32.0
84000,3.0,65.0,4.0,Poilsio,5.0,34.0
62900,3.0,76.0,5.0,Alksnynėje,5.0,27.0
58999,3.0,64.0,5.0,Naujakiemyje,5.0,49.0
64999,3.0,64.0,4.0,Alksnynėje,5.0,42.0
42500,2.0,43.0,4.0,Sportininkuose,4.0,61.0
84000,2.0,65.0,4.0,Poilsio,5.0,36.0
43999,2.0,48.0,5.0,Kauno,5.0,55.0
68000,3.0,60.0,4.0,Debrecene,5.0,49.0
66300,3.0,70.0,3.0,Žardininkuose,5.0,36.0
49900,2.0,47.0,4.0,Kauno,5.0,54.0
56000,2.0,44.0,5.0,Centre,5.0,53.0
62000,3.0,64.0,5.0,Alksnynėje,5.0,23.0
68000,3.0,60.0,4.0,Debrecene,5.0,49.0
124000,3.0,76.48,4.0,Miško,7.0,2.0
67000,3.0,61.0,5.0,Laukininkuose,5.0,38.0
67000,3.0,55.0,1.0,Debrecene,5.0,52.0
64000,3.0,61.0,5.0,Laukininkuose,5.0,38.0
50000,2.0,53.0,5.0,Debrecene,9.0,41.0
73000,3.0,7812.0,1.0,Varpuose,5.0,28.0
49999,2.0,52.98,5.0,Debrecene,9.0,41.0
93500,2.0,53.94,1.0,Miško,2.0,13.0
93000,2.0,53.94,1.0,Mažojo kaimelio,5.0,14.0
65800,3.0,50.0,6.0,Žvejybos uostas,8.0,3.0
39000,1.0,43.0,5.0,Bandužiuose,5.0,32.0
47700,2.0,39.0,5.0,Rumpiškėse,5.0,58.0
46000,2.0,43.0,5.0,Sportininkuose,5.0,58.0
65000,2.0,47.0,5.0,Debrecene,5.0,51.0
53900,2.0,57.0,4.0,Poilsio,9.0,42.0
240000,3.0,96.0,5.0,Centre,6.0,12.0
46000,2.0,38.0,2.0,Sportininkuose,3.0,101.0
53900,2.0,57.0,4.0,Žvejybos uostas,9.0,42.0
48000,3.0,64.23,8.0,Žvejybos uostas,9.0,45.0
57200,2.0,43.0,6.0,Poilsio,8.0,2.0
39000,1.0,36.0,4.0,Laukininkuose,5.0,31.0
47000,2.0,50.0,8.0,Debrecene,9.0,45.0
71900,3.0,78.0,5.0,Varpuose,5.0,24.0
58000,3.0,78.0,1.0,Bandužiuose,9.0,32.0
50000,2.0,53.0,5.0,Debrecene,9.0,41.0
54900,2.0,55.64,3.0,Laukininkuose,5.0,37.0
64999,2.0,50.0,3.0,Centre,5.0,53.0
45000,2.0,42.0,5.0,Sportininkuose,5.0,58.0
52000,2.0,42.0,5.0,Bandužiuose,5.0,29.0
89100,4.0,70.0,8.0,Poilsio,8.0,2.0
64999,2.0,43.0,3.0,Rumpiškėse,5.0,51.0
155000,3.0,95.0,2.0,Vėtrungėje,3.0,10.0
142900,3.0,70.84,2.0,Mažojo kaimelio,3.0,9.0
32500,1.0,33.0,9.0,Žardininkuose,9.0,46.0
72000,1.0,35.0,1.0,Centre,2.0,13.0
66300,3.0,61.0,3.0,Žardininkuose,5.0,42.0
75999,4.0,90.0,1.0,Laukininkuose,9.0,33.0
115000,3.0,78.0,2.0,Centre,3.0,65.0
85610,3.0,63.0,2.0,Klaipėdoje,7.0,2.0
69990,3.0,77.0,5.0,Alksnynėje,5.0,24.0
45000,2.0,43.0,5.0,Sportininkuose,5.0,58.0
53000,2.0,51.0,5.0,Debrecene,5.0,52.0
53900,2.0,57.0,4.0,Žvejybos uostas,9.0,42.0
55000,2.0,55.0,3.0,Laukininkuose,9.0,36.0
39000,1.0,30.0,4.0,Žvejybos uostas,5.0,57.0
38000,1.0,30.0,4.0,Sportininkuose,4.0,31.0
64999,2.0,43.0,3.0,Centre,5.0,51.0
131000,3.0,80.0,2.0,Centre,2.0,103.0
120000,3.0,78.0,2.0,Centre,3.0,65.0
64999,2.0,43.0,3.0,Centre,5.0,51.0
59999,3.0,60.98,4.0,Naujakiemyje,5.0,46.0
40000,1.0,43.98,5.0,Bandužiuose,5.0,31.0
85000,2.0,52.61,3.0,Baltijos,7.0,1.0
45500,1.0,43.0,5.0,Bandužiuose,5.0,29.0
48800,2.0,46.0,5.0,Kauno,5.0,53.0
43800,2.0,35.0,4.0,Kauno,5.0,53.0
45000,2.0,48.0,5.0,Kauno,5.0,55.0
47500,2.0,45.0,1.0,Baltijos,5.0,53.0
50000,1.0,37.0,1.0,Centre,2.0,107.0
65000,2.0,44.0,3.0,Centre,5.0,56.0
49500,2.0,47.0,3.0,Vingio,5.0,35.0
53900,2.0,55.0,8.0,Laukininkuose,9.0,35.0
75999,4.0,90.0,1.0,Bandužiuose,9.0,33.0
45000,2.0,42.0,5.0,Centre,5.0,58.0
63000,4.0,76.0,1.0,Laukininkuose,5.0,40.0
131000,4.0,80.0,2.0,Centre,2.0,103.0
75999,4.0,90.0,1.0,Laukininkuose,9.0,33.0
10800,1.0,12.0,5.0,Klaipėdoje,5.0,52.0
117000,3.0,78.0,2.0,Senamiestyje,3.0,65.0
41900,2.0,47.0,5.0,Kauno,5.0,43.0
61000,3.0,72.0,2.0,Baltijos,5.0,51.0
32500,1.0,33.0,9.0,Vingio,9.0,46.0
67000,1.0,37.46,3.0,Senamiestyje,3.0,70.0
47700,2.0,38.0,5.0,Centre,5.0,58.0
75000,2.0,57.0,2.0,Alksnynėje,5.0,15.0
155000,3.0,72.0,1.0,Kauno,1.0,13.0
75999,4.0,90.0,1.0,Bandužiuose,9.0,33.0
58000,3.0,62.0,1.0,Žvejybos uostas,5.0,47.0
33000,1.0,30.0,4.0,Kauno,5.0,46.0
74999,3.0,77.0,2.0,Bandužiuose,5.0,32.0
53000,2.0,49.6,2.0,Kauno,5.0,55.0
155000,3.0,94.98,2.0,Centre,3.0,11.0
72999,2.0,52.0,4.0,Alksnynėje,5.0,44.0
169000,2.0,73.0,1.0,Naujojo Sodo g.,2.0,15.0
53500,2.0,55.0,5.0,Laukininkuose,5.0,36.0
52000,2.0,46.0,1.0,Kauno,5.0,54.0
47800,2.0,43.0,1.0,Centre,5.0,53.0
48000,1.0,34.38,3.0,Bandužiuose,5.0,16.0
75000,2.0,57.0,2.0,Vingio,5.0,15.0
68000,2.0,39.0,4.0,Rumpiškėse,4.0,58.0
65000,2.0,49.65,3.0,Centre,5.0,53.0
65000,4.0,62.0,4.0,Kauno,5.0,55.0
65000,3.0,56.0,3.0,Žvejybos uostas,3.0,65.0
72500,3.0,78.0,3.0,Bandužiuose,5.0,29.0
104000,2.0,41.0,2.0,Senamiestyje,3.0,5.0
60000,3.0,78.0,5.0,Laukininkuose,9.0,31.0
85000,3.0,90.0,4.0,Vėtrungėje,5.0,39.0
63000,2.0,59.31,8.0,Varpuose,1.0,24.0
75000,2.0,57.0,2.0,Alksnynėje,5.0,15.0
79000,4.0,76.0,5.0,Alksnynėje,5.0,23.0
73000,2.0,39.0,4.0,Rumpiškėse,4.0,9.0
64000,2.0,54.0,5.0,Alksnynėje,5.0,33.0
65000,4.0,62.0,4.0,Kauno,5.0,56.0
78000,3.0,70.0,2.0,Kauno,5.0,52.0
130000,3.0,96.0,4.0,Centre,6.0,16.0
86000,4.0,72.0,4.0,Miško,5.0,51.0
100000,2.0,55.0,2.0,Mažojo kaimelio,4.0,6.0
65000,3.0,56.0,3.0,Žvejybos uostas,3.0,65.0
143000,3.0,71.0,2.0,Miško,3.0,9.0
151000,2.0,88.0,3.0,Centre,3.0,14.0
45000,2.0,48.0,5.0,Kauno,5.0,55.0
113000,3.0,67.0,4.0,Centre,5.0,16.0
60000,3.0,60.0,4.0,Vingio,5.0,46.0
50000,2.0,52.0,6.0,Baltijos,9.0,52.0
59500,3.0,63.0,5.0,Naujakiemyje,5.0,49.0
64000,2.0,65.66,5.0,Poilsio,5.0,34.0
72000,3.0,77.0,4.0,Naujakiemyje,5.0,33.0
60000,3.0,63.92,5.0,Naujakiemyje,9.0,48.0
75000,3.0,77.0,2.0,Bandužiuose,5.0,31.0
135000,3.0,132.86,2.0,Centre,3.0,91.0
67000,3.0,78.0,3.0,Bandužiuose,5.0,32.0
69300,2.0,67.0,4.0,Bandužiuose,5.0,31.0
69500,2.0,67.0,4.0,Vingio,5.0,31.0
56000,3.0,78.86,5.0,Laukininkuose,5.0,35.0
39900,1.0,28.92,3.0,Baltijos,5.0,53.0
98900,2.0,55.0,2.0,Plytinėje,3.0,1.0
63000,2.0,38.99,2.0,Centre,5.0,58.0
67000,3.0,78.0,2.0,Laukininkuose,5.0,37.0
102000,2.0,41.0,2.0,Senamiestyje,3.0,5.0
89900,3.0,70.0,1.0,Sportininkuose,4.0,61.0
142999,3.0,70.0,2.0,Mažojo kaimelio,3.0,9.0
88000,3.0,61.0,3.0,Centre,3.0,82.0
42000,1.0,44.0,1.0,Laukininkuose,5.0,35.0
75000,3.0,62.0,9.0,Baltijos,9.0,46.0
60000,4.0,88.0,5.0,Bandužiuose,9.0,34.0
60000,3.0,69.0,7.0,Vingio,9.0,41.0
58000,2.0,56.0,5.0,Varpuose,1.0,26.0
130000,3.0,96.0,4.0,Centre,6.0,16.0
59400,2.0,54.0,4.0,Kauno,5.0,39.0
62000,3.0,76.0,5.0,Varpuose,5.0,27.0
54000,2.0,56.0,3.0,Laukininkuose,5.0,37.0
53500,2.0,53.0,5.0,Laukininkuose,5.0,38.0
60000,2.0,54.0,2.0,Bandužiuose,9.0,31.0
52000,2.0,53.2,8.0,Baltijos,9.0,51.0
42500,2.0,47.0,5.0,Vingio,5.0,36.0
200000,2.0,65.0,3.0,Kauno,3.0,12.0
61000,3.0,66.0,1.0,Alksnynėje,5.0,28.0
81000,2.0,63.0,4.0,Varpuose,5.0,10.0
45000,2.0,48.0,5.0,Kauno,5.0,55.0
32999,1.0,30.0,4.0,Kauno,5.0,46.0
66300,3.0,61.0,3.0,Žardininkuose,5.0,42.0
118000,2.0,87.0,1.0,Debrecene,5.0,15.0
65000,4.0,62.0,4.0,Kauno,5.0,55.0
33000,1.0,29.0,4.0,Šilutėje,5.0,46.0
62000,3.0,66.05,5.0,Alksnynėje,5.0,44.0
45000,2.0,48.0,5.0,Kauno,5.0,55.0
63000,2.0,43.0,1.0,Rumpiškėse,4.0,52.0
118000,3.0,73.23,2.0,Mažojo kaimelio,3.0,0.0
71400,2.0,43.7,2.0,Mažojo kaimelio,3.0,0.0
96750,3.0,58.87,2.0,Mažojo kaimelio,3.0,0.0
77000,3.0,66.0,5.0,Miško,5.0,29.0
37500,1.0,26.0,4.0,Kauno,4.0,51.0
110000,3.0,82.0,2.0,Žvejybos uostas,3.0,64.0
15800,2.0,22.0,5.0,Mokyklos,5.0,52.0
41000,1.0,28.0,4.0,Rumpiškėse,4.0,60.0
55000,3.0,64.0,5.0,Naujakiemyje,9.0,48.0
45000,2.0,45.0,4.0,Debrecene,5.0,52.0
95000,4.0,95000.0,1.0,Paupiuose,2.0,0.0
130000,3.0,81.0,2.0,Alksnynėje,2.0,10.0
64000,2.0,48.0,7.0,Vingio,9.0,38.0
114900,3.0,56.0,2.0,Centre,3.0,70.0
55000,2.0,61.0,4.0,Bandužiuose,5.0,26.0
142000,3.0,68.0,1.0,Centre,3.0,68.0
52000,2.0,54.0,4.0,Žvejybos uostas,5.0,39.0
37000,1.0,26.0,4.0,Kauno,5.0,54.0
55000,2.0,60.0,1.0,Laukininkuose,1.0,24.0
72000,3.0,79.0,3.0,Alksnynėje,5.0,34.0
75000,3.0,54.0,1.0,Centre,5.0,57.0
40000,1.0,43.0,5.0,Laukininkuose,5.0,30.0
54000,2.0,48.0,6.0,Žvejybos uostas,9.0,40.0
84000,3.0,65.42,4.0,Poilsio,5.0,34.0
81000,2.0,63.0,4.0,Varpuose,5.0,15.0
85000,4.0,91.0,4.0,Poilsio,5.0,23.0
155000,3.0,95.0,2.0,Centre,3.0,10.0
37500,1.0,37.0,3.0,Bandužiuose,5.0,33.0
130000,3.0,96.0,4.0,Centre,6.0,16.0
35800,1.0,33.0,4.0,Žvejybos uostas,5.0,48.0
13000,1.0,11.0,5.0,Centre,5.0,53.0
77000,3.0,70.0,2.0,Paupiuose,2.0,1.0
51500,2.0,49.0,2.0,Žardininkuose,9.0,44.0
68500,4.0,70.7,1.0,Kauno,5.0,54.0
55000,2.0,60.0,1.0,Varpuose,1.0,24.0
62000,2.0,61.0,4.0,Varpuose,5.0,28.0
52000,2.0,54.0,4.0,Poilsio,5.0,39.0
62000,3.0,63.0,5.0,Naujakiemyje,5.0,49.0
88000,3.0,61.0,2.0,Centre,2.0,86.0
125000,4.0,141.0,3.0,Centre,3.0,26.0
30000,1.0,20.0,1.0,Kauno,9.0,54.0
60000,3.0,69.0,7.0,Vingio,9.0,40.0
250000,4.0,95.0,7.0,Centre,1.0,14.0
72000,2.0,49.0,3.0,Miško,9.0,38.0
65000,2.0,48.0,5.0,Žardininkuose,5.0,44.0
85000,3.0,64.0,3.0,Mažojo kaimelio,5.0,45.0
57000,3.0,75.08,3.0,Žvejybos uostas,3.0,62.0
51000,2.0,46.74,5.0,Gedminuose,5.0,43.0
66500,2.0,48.0,2.0,Vingio,5.0,41.0
65000,4.0,88.0,7.0,Bandužiuose,9.0,32.0
12000,1.0,18.0,2.0,Centre,5.0,36.0
30000,1.0,26.0,3.0,Baltijos,5.0,51.0
114000,2.0,42.0,1.0,Centre,5.0,2.0
69000,2.0,53.0,1.0,Debrecene,9.0,51.0
62000,2.0,62.0,4.0,Varpuose,5.0,28.0
85777,2.0,53.0,5.0,Alksnynėje,9.0,9.0
59000,3.0,62.0,4.0,Debrecene,5.0,46.0
21500,1.0,16.0,1.0,Centre,5.0,32.0
69000,2.0,53.41,1.0,Debrecene,9.0,51.0
57000,2.0,56.0,5.0,Varpuose,9.0,26.0
44500,2.0,50.0,5.0,Vingio,9.0,44.0
45000,1.0,33.0,2.0,Laukininkuose,5.0,36.0
44000,1.0,44.0,5.0,Bandužiuose,5.0,32.0
55000,2.0,60.0,1.0,Varpuose,1.0,24.0
64000,2.0,48.0,7.0,Vingio,9.0,38.0
45000,2.0,48.0,5.0,Kauno,5.0,55.0
122000,3.0,63.0,1.0,Paupiuose,3.0,5.0
128000,3.0,80.0,2.0,Vėtrungėje,3.0,49.0
30000,1.0,27.0,5.0,Kauno,5.0,54.0
21500,1.0,16.0,1.0,Centre,5.0,32.0
56600,2.0,42.0,2.0,Trinyčiuose,5.0,58.0
33000,1.0,29.0,4.0,Šilutėje,5.0,46.0
60000,2.0,50.0,6.0,Gedminuose,9.0,47.0
75000,3.0,54.0,1.0,Centre,5.0,57.0
81000,3.0,76.0,3.0,Bandužiuose,5.0,33.0
54000,3.0,72.0,5.0,Baltijos,5.0,53.0
152000,3.0,103.0,2.0,Centre,3.0,85.0
52000,2.0,36.9,6.0,Poilsio,8.0,2.0
65000,2.0,44.0,3.0,Centre,5.0,59.0
72100,3.0,56.64,2.0,Poilsio,8.0,2.0
51500,2.0,54000.0,5.0,Bandužiuose,5.0,35.0
66500,2.0,48.0,2.0,Vingio,5.0,41.0
65000,4.0,88.0,7.0,Bandužiuose,9.0,32.0
128000,3.0,67.69,2.0,Senamiestyje,2.0,52.0
53000,3.0,55.0,3.0,Baltijos,5.0,51.0
49000,3.0,55.0,5.0,Baltijos,5.0,50.0
72000,3.0,78.0,4.0,Poilsio,5.0,35.0
43800,2.0,35.0,4.0,Centre,5.0,53.0
48800,2.0,46.0,5.0,Centre,5.0,54.0
62000,3.0,61.0,2.0,Žardininkuose,5.0,45.0
99999,2.0,55.0,4.0,Senamiestyje,4.0,47.0
27000,2.0,39.0,3.0,Baltijos,5.0,47.0
53000,2.0,61.0,4.0,Bandužiuose,5.0,27.0
125000,3.0,63.0,1.0,Paupiuose,3.0,5.0
65000,4.0,90.0,7.0,Bandužiuose,9.0,31.0
155000,3.0,95.0,2.0,Centre,3.0,10.0
20700,1.0,25.0,5.0,Debrecene,5.0,52.0
69000,2.0,54.0,1.0,Debrecene,9.0,51.0
70000,1.0,40.0,1.0,Tauralaukyje,4.0,14.0
73900,3.0,78.0,5.0,Gedminuose,5.0,24.0
158000,2.0,63.0,3.0,Centre,5.0,14.0
73000,2.0,39.0,4.0,Centre,4.0,7.0
49500,2.0,47.0,3.0,Naujakiemyje,5.0,35.0
85999,4.0,72.0,4.0,Miško,5.0,51.0
152000,3.0,102.0,2.0,Centre,2.0,85.0
99000,2.0,42.93,1.0,Senamiestyje,3.0,101.0
61000,2.0,55.0,2.0,Vingio,9.0,33.0
55500,2.0,55.0,5.0,Laukininkuose,5.0,38.0
49500,2.0,47.0,4.0,Žardininkuose,5.0,47.0
49500,2.0,47.0,4.0,Naujakiemyje,5.0,47.0
55000,2.0,60.0,1.0,Varpuose,1.0,26.0
155000,3.0,95.0,2.0,Kauno,3.0,10.0
55000,2.0,60.37,1.0,Varpuose,1.0,24.0
73000,3.0,77.0,4.0,Alksnynėje,5.0,33.0
59999,4.0,88.0,5.0,Bandužiuose,9.0,34.0
72000,2.0,52.0,5.0,Miško,1.0,33.0
43500,2.0,48.0,5.0,Kauno,5.0,55.0
53000,2.0,47.0,1.0,Vingio,5.0,37.0
62000,3.0,64.0,2.0,Alksnynėje,5.0,31.0
46500,2.0,42.0,4.0,Rumpiškėse,4.0,57.0
68000,2.0,65.0,2.0,Bandužiuose,5.0,33.0
57000,2.0,56.0,5.0,Gedminuose,1.0,26.0
65000,2.0,47.0,2.0,Žardininkuose,5.0,41.0
42500,2.0,43.0,4.0,Sportininkuose,4.0,52.0
100000,2.0,64.0,7.0,Centre,2.0,13.0
42500,2.0,1960.0,4.0,Sportininkuose,4.0,61.0
62000,2.0,62.0,4.0,Varpuose,5.0,29.0
55000,2.0,55.0,9.0,Bandužiuose,9.0,31.0
64000,4.0,70.16,5.0,Baltijos,5.0,53.0
77500,4.0,89.0,5.0,Bandužiuose,9.0,33.0
59400,2.0,54.0,4.0,Vėtrungėje,5.0,39.0
135000,2.0,63.0,2.0,Mažojo kaimelio,5.0,3.0
47000,1.0,36.0,4.0,Žvejybos uostas,5.0,41.0
220000,3.0,70.0,1.0,Centre,2.0,15.0
79000,3.0,76.0,3.0,Bandužiuose,5.0,32.0
125000,3.0,80.0,2.0,Centre,3.0,49.0
69000,2.0,53.41,1.0,Debrecene,9.0,51.0
62000,3.0,69.0,7.0,Vingio,9.0,41.0
66000,2.0,54.0,5.0,Laukininkuose,5.0,31.0
48800,2.0,46.0,5.0,Kauno,5.0,54.0
65000,2.0,45.0,4.0,Kauno,5.0,52.0
73000,2.0,52.0,4.0,Alksnynėje,5.0,44.0
65000,2.0,47.0,2.0,Žardininkuose,5.0,41.0
254000,3.0,126.12,1.0,Giruliuose,3.0,15.0
53500,2.0,49.0,5.0,Vingio,5.0,40.0
86000,2.0,45.0,7.0,Alksnynėje,9.0,1.0
52000,2.0,52.0,3.0,Žvejybos uostas,5.0,33.0
71600,2.0,52.0,4.0,Alksnynėje,5.0,44.0
60000,2.0,52.0,5.0,Alksnynėje,5.0,41.0
52000,2.0,54.0,4.0,Poilsio,5.0,39.0
84000,2.0,47.0,1.0,Senamiestyje,3.0,91.0
109000,3.0,64.0,3.0,Mažojo kaimelio,4.0,12.0
47500,1.0,38.0,1.0,Centre,3.0,66.0
57000,2.0,53.0,2.0,Žvejybos uostas,5.0,29.0
65000,2.0,44.0,2.0,Tauralaukyje,2.0,53.0
175000,2.0,64.0,1.0,Centre,2.0,10.0
128000,3.0,80.0,2.0,Vėtrungėje,3.0,2.0
67500,3.0,64.0,4.0,Žardininkuose,5.0,44.0
68500,3.0,68.0,5.0,Žvejybos uostas,5.0,30.0
67000,2.0,67.0,5.0,Naujakiemyje,5.0,38.0
59400,2.0,54.0,4.0,Vėtrungėje,5.0,39.0
114000,2.0,42.0,1.0,Senamiestyje,5.0,2.0
72000,3.0,78.0,5.0,Varpuose,5.0,26.0
49000,3.0,55.0,5.0,Baltijos,5.0,50.0
60000,2.0,52.0,3.0,Debrecene,5.0,53.0
135000,3.0,96.0,4.0,Centre,6.0,16.0
64999,4.0,88.0,7.0,Bandužiuose,9.0,31.0
81000,2.0,63.0,4.0,Varpuose,5.0,15.0
55000,2.0,56.0,8.0,Bandužiuose,9.0,33.0
46500,2.0,45.0,1.0,Baltijos,5.0,53.0
110000,2.0,52.0,2.0,Centre,3.0,33.0
131000,3.0,50.0,3.0,Centre,3.0,87.0
53900,2.0,49.0,1.0,Vingio,9.0,43.0
17000,1.0,26.0,2.0,Tauralaukyje,3.0,34.0
59000,3.0,62.0,4.0,Gedminuose,5.0,46.0
65000,2.0,54.0,2.0,Bandužiuose,9.0,32.0
135000,4.0,88.0,7.0,Miško,7.0,15.0
62000,2.0,53.0,3.0,Alksnynėje,5.0,14.0
39000,2.0,44.0,4.0,Žvejybos uostas,4.0,61.0
126600,3.0,78.38,3.0,Miško,7.0,2.0
36500,2.0,45.0,2.0,Rimkuose,2.0,64.0
87000,4.0,89.0,4.0,Alksnynėje,5.0,28.0
53000,2.0,48.0,9.0,Žvejybos uostas,6.0,35.0
109000,3.0,65.0,1.0,Centre,7.0,14.0
63000,3.0,69.0,7.0,Žardininkuose,9.0,45.0
100000,4.0,89.0,7.0,Vingio,9.0,32.0
48500,2.0,49.0,1.0,Žardininkuose,9.0,38.0
58000,2.0,55.0,5.0,Alksnynėje,1.0,26.0
79000,4.0,90.0,3.0,Centre,4.0,91.0
64000,2.0,66.0,5.0,Poilsio,5.0,34.0
57000,2.0,56.0,5.0,Varpuose,1.0,26.0
33000,1.0,30.0,4.0,Kauno,5.0,46.0
125000,3.0,50.0,3.0,Centre,3.0,87.0
102000,3.0,70.0,4.0,Debrecene,5.0,17.0
109000,3.0,65.0,1.0,Centre,5.0,14.0
131000,3.0,50.0,3.0,Centre,3.0,87.0
113000,3.0,67.0,4.0,Centre,5.0,16.0
65000,3.0,51.0,3.0,Sportininkuose,5.0,57.0
61000,3.0,61.0,2.0,Centre,5.0,51.0
44000,2.0,46.0,5.0,Žardininkuose,5.0,45.0
43000,2.0,39.0,4.0,Žvejybos uostas,4.0,61.0
46000,2.0,51.0,4.0,Kauno,5.0,54.0
73000,2.0,39.0,4.0,Rumpiškėse,4.0,7.0
61000,3.0,70.0,1.0,Alksnynėje,5.0,29.0
57000,2.0,56.0,5.0,Varpuose,1.0,26.0
74999,3.0,62.0,9.0,Baltijos,9.0,52.0
109000,3.0,65.0,1.0,Vėtrungėje,5.0,12.0
72500,3.0,65.0,5.0,Alksnynėje,5.0,31.0
205000,2.0,64.0,3.0,Senamiestyje,4.0,5.0
39000,1.0,30.0,3.0,Žvejybos uostas,4.0,57.0
43000,2.0,39.0,4.0,Žvejybos uostas,4.0,61.0
125000,3.0,85.0,4.0,Tauralaukyje,5.0,8.0
58000,3.0,62.0,4.0,Debrecene,5.0,46.0
55999,2.0,46.0,4.0,Centre,5.0,57.0
125000,3.0,50.0,3.0,Centre,3.0,87.0
55000,2.0,36.0,2.0,Centre,3.0,111.0
89000,2.0,41.0,1.0,Melnragėje,2.0,86.0
81000,2.0,65.0,4.0,Varpuose,5.0,15.0
75000,3.0,79.0,1.0,Varpuose,5.0,28.0
52000,2.0,54.0,4.0,Klaipėdoje,5.0,39.0
117000,2.0,54.0,2.0,Senamiestyje,3.0,44.0
66000,2.0,38.0,4.0,Centre,4.0,1.0
96000,2.0,46.0,3.0,Centre,4.0,91.0
75000,2.0,35.0,1.0,Centre,4.0,64.0
72000,2.0,70.0,1.0,Mažojo kaimelio,3.0,109.0
21500,1.0,16.0,1.0,Vėtrungėje,5.0,32.0
98000,3.0,65.0,4.0,Centre,4.0,2.0
21000,1.0,30.0,1.0,Paupiuose,1.0,120.0
74000,4.0,92.0,8.0,Rumpiškėse,1.0,28.0
88000,4.0,78.0,4.0,Alksnynėje,5.0,44.0
44970,1.0,30.0,1.0,Kauno,1.0,41.0
89000,2.0,41.0,1.0,Melnragėje,2.0,86.0
69500,3.0,79.23,3.0,Poilsio,5.0,34.0
