price,room_count,sq_meters,apartment_floor,area,total_floors,building_age
76800,2.0,52.05,9.0,Miško,9.0,38.0
44970,1.0,30.0,1.0,Kauno,1.0,41.0
52000,2.0,54.0,4.0,Žvejybos uostas,5.0,39.0
49000,3.0,64.0,1.0,Klaipėdoje,9.0,47.0
62000,2.0,53.0,3.0,Gedminuose,5.0,14.0
59000,2.0,55.0,5.0,Gedminuose,1.0,26.0
77500,2.0,46.0,2.0,Centre,3.0,67.0
90000,3.0,76.0,3.0,Bandužiuose,5.0,32.0
109000,3.0,65.0,1.0,Vėtrungėje,5.0,12.0
190000,4.0,140.0,2.0,Centre,4.0,113.0
33500,1.0,29.0,4.0,Vėtrungėje,5.0,52.0
8900,1.0,11.0,3.0,Klaipėdoje,5.0,53.0
59000,3.0,60.0,4.0,Mažojo kaimelio,5.0,50.0
71000,2.0,45.0,1.0,Senamiestyje,4.0,55.0
9500,1.0,12.0,5.0,Debrecene,5.0,46.0
47500,2.0,44.0,1.0,Klaipėdoje,5.0,53.0
65000,2.0,47.0,5.0,Alksnynėje,5.0,42.0
65000,2.0,45.0,4.0,Kauno,5.0,55.0
102000,3.0,69.4,4.0,Debrecene,5.0,17.0
17300,1.0,16.0,3.0,Žvejybos uostas,4.0,59.0
14000,1.0,11.0,3.0,Žvejybos uostas,4.0,47.0
86000,4.0,72.0,4.0,Miško,5.0,51.0
72500,3.0,78.0,3.0,Bandužiuose,5.0,29.0
250000,4.0,95.0,7.0,Senamiestyje,1.0,14.0
68500,4.0,70.7,1.0,Kauno,5.0,54.0
118000,3.0,72.0,1.0,Alksnynėje,2.0,11.0
40000,1.0,1992.0,5.0,Bandužiuose,5.0,29.0
65000,2.0,43.0,3.0,Centre,5.0,57.0
51500,2.0,47.0,1.0,Vingio,5.0,36.0
205000,3.0,94.59,3.0,Melnragėje,3.0,14.0
67500,2.0,55.0,2.0,Bandužiuose,9.0,32.0
75000,3.0,63.0,3.0,Žardininkuose,5.0,41.0
139999,3.0,94.0,8.0,Miško,9.0,10.0
57000,3.0,78.0,5.0,Laukininkuose,9.0,31.0
36000,1.0,34.0,4.0,Žvejybos uostas,5.0,48.0
72500,3.0,78.4,3.0,Bandužiuose,5.0,29.0
115000,3.0,80.33,2.0,Vėtrungėje,2.0,16.0
75000,3.0,63.0,3.0,Žardininkuose,5.0,41.0
35000,2.0,56.0,5.0,Paupiuose,5.0,42.0
59999,3.0,69.0,7.0,Vingio,9.0,40.0
46500,2.0,45.0,1.0,Baltijos,5.0,53.0
45000,1.0,33.0,1.0,Debrecene,5.0,43.0
71000,2.0,45.13,1.0,Senamiestyje,4.0,55.0
72499,3.0,78.4,3.0,Bandužiuose,3.0,30.0
72000,2.0,46.0,1.0,Klaipėdoje,4.0,55.0
59999,4.0,88.0,5.0,Bandužiuose,9.0,34.0
108000,3.0,72.52,4.0,Centre,5.0,16.0
37500,1.0,33.0,5.0,Baltijos,5.0,51.0
52000,2.0,46.0,1.0,Kauno,5.0,54.0
50000,3.0,62.0,4.0,Debrecene,5.0,50.0
45000,3.0,57.0,4.0,Žvejybos uostas,5.0,34.0
49500,2.0,47.0,3.0,Naujakiemyje,5.0,46.0
240000,2.0,64.0,4.0,Senamiestyje,4.0,7.0
50500,2.0,47.0,4.0,Kauno,5.0,54.0
53500,2.0,49.0,5.0,Vingio,5.0,40.0
55000,3.0,60.0,5.0,Žardininkuose,5.0,43.0
67000,3.0,74.0,2.0,Laukininkuose,5.0,37.0
139000,2.0,64.0,2.0,Miško,5.0,6.0
80000,2.0,60.83,2.0,Alksnynėje,5.0,14.0
51000,2.0,44.37,4.0,Debrecene,5.0,52.0
65000,2.0,54.0,3.0,Vėtrungėje,5.0,40.0
36000,2.0,45.0,2.0,Rimkuose,2.0,62.0
54000,2.0,54.0,5.0,Laukininkuose,9.0,35.0
30999,1.0,27.0,3.0,Centre,5.0,56.0
73000,3.0,77.0,4.0,Poilsio,5.0,44.0
76500,2.0,49.0,3.0,Miško,9.0,38.0
53500,2.0,49.0,5.0,Vingio,5.0,39.0
56000,2.0,48.0,5.0,Klaipėdoje,5.0,47.0
42500,2.0,46.0,5.0,Žardininkuose,5.0,45.0
79999,2.0,61.0,2.0,Alksnynėje,5.0,14.0
45999,3.0,64.0,4.0,Baltijos,9.0,51.0
36000,1.0,34.0,4.0,Žvejybos uostas,5.0,48.0
53500,2.0,49.0,5.0,Vingio,5.0,40.0
52000,2.0,44.0,5.0,Kauno,5.0,53.0
53000,2.0,55.0,9.0,Laukininkuose,9.0,36.0
49500,2.0,44.0,1.0,Debrecene,5.0,52.0
46000,2.0,46.0,4.0,Kauno,5.0,54.0
73000,2.0,48.0,3.0,Miško,9.0,38.0
67000,3.0,78.0,2.0,Laukininkuose,5.0,37.0
133000,3.0,116.0,3.0,Centre,3.0,88.0
65000,3.0,78.0,4.0,Varpuose,5.0,28.0
55000,2.0,55.0,9.0,Laukininkuose,9.0,36.0
73000,2.0,70.0,1.0,Mažojo kaimelio,3.0,109.0
32500,1.0,28.0,9.0,Kauno,9.0,53.0
32500,1.0,28.0,9.0,Šilutėje,9.0,53.0
83000,3.0,87.0,5.0,Baltijos,5.0,31.0
46500,2.0,55.0,5.0,Laukininkuose,9.0,31.0
124900,3.0,89.0,2.0,Centre,9.0,15.0
82000,3.0,68.86,2.0,Kauno,4.0,2.0
39000,1.0,30.0,3.0,Žvejybos uostas,4.0,57.0
40000,1.0,33.0,4.0,Miško,5.0,45.0
104990,4.0,82.33,4.0,Paupiuose,4.0,0.0
73990,3.0,63.13,3.0,Paupiuose,4.0,0.0
46990,2.0,35.76,2.0,Paupiuose,2.0,0.0
164700,4.0,112.0,2.0,Baltijos,5.0,16.0
52000,3.0,64.0,8.0,Naujakiemyje,9.0,41.0
53000,2.0,44.0,5.0,Kauno,5.0,53.0
55000,2.0,55.0,9.0,Laukininkuose,9.0,36.0
220000,3.0,70.0,1.0,Centre,2.0,15.0
68400,2.0,38.0,3.0,Centre,3.0,88.0
30000,1.0,20.0,1.0,Vėtrungėje,9.0,54.0
58500,2.0,47.0,2.0,Miško,5.0,41.0
55000,3.0,62.0,9.0,Debrecene,9.0,50.0
55500,3.0,61.0,9.0,Debrecene,9.0,50.0
94000,2.0,68.0,1.0,Alksnynėje,2.0,13.0
78299,3.0,55.0,4.0,Centre,5.0,45.0
40000,3.0,50.0,4.0,Baltijos,5.0,33.0
45000,1.0,33.0,1.0,Debrecene,5.0,33.0
50000,1.0,33.0,3.0,Miško,5.0,56.0
60000,2.0,60.0,1.0,Bandužiuose,5.0,31.0
84000,1.0,40.0,2.0,Mažojo kaimelio,9.0,10.0
17500,2.0,22.0,2.0,Centre,2.0,85.0
75000,3.0,54.0,1.0,Centre,5.0,57.0
55000,2.0,54.0,5.0,Alksnynėje,5.0,41.0
59000,2.0,47.0,2.0,Naujakiemyje,5.0,47.0
47000,1.0,33.0,3.0,Žvejybos uostas,3.0,61.0
53000,2.0,44.0,5.0,Kauno,5.0,54.0
79000,2.0,52.0,1.0,Miško,1.0,38.0
53000,2.0,45.0,5.0,Kauno,5.0,53.0
52000,2.0,44.37,5.0,Kauno,5.0,53.0
41900,2.0,43.0,4.0,Žvejybos uostas,4.0,55.0
58000,3.0,78.0,4.0,Laukininkuose,9.0,31.0
102000,3.0,78.0,1.0,Alksnynėje,9.0,13.0
108000,2.0,70.0,3.0,Mažojo kaimelio,3.0,14.0
73000,2.0,56.0,1.0,Mažojo kaimelio,4.0,16.0
57000,2.0,59.0,1.0,Varpuose,5.0,30.0
69000,2.0,40.0,4.0,Rumpiškėse,4.0,9.0
49000,2.0,44.0,4.0,Rumpiškėse,4.0,58.0
54000,2.0,54.0,5.0,Laukininkuose,9.0,36.0
46900,2.0,54.0,5.0,Laukininkuose,5.0,26.0
53000,2.0,55.0,3.0,Bandužiuose,5.0,30.0
58000,3.0,64.0,3.0,Žvejybos uostas,5.0,49.0
39000,2.0,40.0,3.0,Vėtrungėje,5.0,33.0
52000,3.0,64.0,8.0,Naujakiemyje,9.0,41.0
32000,1.0,20.0,1.0,Centre,9.0,54.0
46500,2.0,43.0,4.0,Rumpiškėse,4.0,57.0
50500,2.0,47.0,4.0,Kauno,5.0,54.0
53500,2.0,49.0,5.0,Vingio,5.0,40.0
52000,2.0,38.0,5.0,Senamiestyje,5.0,38.0
41000,2.0,43.0,2.0,Žvejybos uostas,4.0,58.0
53500,2.0,49.0,5.0,Vingio,5.0,40.0
133000,3.0,116.0,3.0,Centre,3.0,88.0
55900,2.0,43.0,4.0,Miško,5.0,56.0
53500,2.0,49.0,5.0,Vingio,5.0,39.0
140000,3.0,100.0,2.0,Tauralaukyje,3.0,2.0
100000,4.0,80.0,3.0,Tauralaukyje,3.0,3.0
105000,2.0,67.0,3.0,Paupiuose,3.0,3.0
101500,3.0,75.0,1.0,Paupiuose,3.0,3.0
63500,2.0,43.0,1.0,Rumpiškėse,4.0,53.0
53000,2.0,46.0,1.0,Kauno,5.0,54.0
46500,2.0,46.0,4.0,Kauno,5.0,53.0
68000,2.0,54.0,8.0,Centre,9.0,31.0
157000,5.0,125.0,4.0,Miško,4.0,13.0
189000,3.0,80.0,5.0,Centre,6.0,13.0
65000,2.0,45.0,4.0,Kauno,5.0,52.0
198000,4.0,135.0,2.0,Centre,3.0,64.0
73999,2.0,47.0,1.0,Alksnynėje,9.0,15.0
62000,3.0,78.0,4.0,Poilsio,5.0,35.0
157000,5.0,125.0,4.0,Miško,4.0,13.0
80000,3.0,76.0,3.0,Laukininkuose,1.0,26.0
73000,2.0,52.0,4.0,Alksnynėje,5.0,44.0
118000,3.0,72.0,1.0,Poilsio,2.0,11.0
121000,3.0,73.39,2.0,Senamiestyje,4.0,86.0
66700,2.0,42.0,4.0,Paupiuose,4.0,1.0
26000,2.0,48.0,5.0,Poilsio,5.0,27.0
60000,2.0,47.0,4.0,Naujakiemyje,5.0,34.0
52000,3.0,64.0,8.0,Naujakiemyje,9.0,41.0
53000,2.0,47.0,4.0,Kauno,5.0,54.0
13000,1.0,11.0,5.0,Kauno,5.0,58.0
135000,3.0,104.0,2.0,Centre,3.0,83.0
71000,3.0,71.2,4.0,Žvejybos uostas,9.0,40.0
63500,3.0,64.0,1.0,Žardininkuose,9.0,49.0
50000,1.0,29.0,3.0,Miško,5.0,56.0
49500,2.0,38.0,4.0,Mokyklos,5.0,55.0
63000,3.0,61.0,3.0,Naujakiemyje,5.0,48.0
59999,3.0,69.0,7.0,Vingio,9.0,41.0
150000,3.0,86.57,1.0,Žardininkuose,5.0,21.0
68000,4.0,78.02,4.0,Žvejybos uostas,5.0,40.0
63000,3.0,51.43,2.0,Rumpiškėse,5.0,57.0
37000,2.0,40.56,1.0,Debrecene,5.0,45.0
65000,4.0,64.0,4.0,Kauno,5.0,55.0
28000,1.0,20.6,1.0,Kauno,9.0,54.0
46000,2.0,51.0,3.0,Baltijos,5.0,57.0
53500,2.0,50.0,5.0,Baltijos,5.0,53.0
65000,1.0,36.0,1.0,Poilsio,2.0,12.0
38000,2.0,43.0,4.0,Žvejybos uostas,4.0,60.0
9500,1.0,12.0,5.0,Debrecene,5.0,46.0
52000,3.0,64.0,8.0,Naujakiemyje,9.0,41.0
55000,3.0,60.0,4.0,Baltijos,5.0,51.0
71500,3.0,65.0,5.0,Alksnynėje,5.0,31.0
65000,4.0,80.0,4.0,Poilsio,5.0,43.0
130000,4.0,104.0,2.0,Senamiestyje,3.0,101.0
35000,1.0,33.0,8.0,Vingio,9.0,38.0
19900,1.0,16.0,1.0,Žvejybos uostas,3.0,53.0
54000,2.0,44.0,1.0,Sportininkuose,5.0,58.0
190000,3.0,87.0,2.0,Senamiestyje,3.0,91.0
135000,3.0,63.0,2.0,Mažojo kaimelio,5.0,3.0
48999,2.0,43.0,2.0,Sportininkuose,5.0,58.0
54000,2.0,42.0,1.0,Centre,5.0,59.0
51999,2.0,47.0,1.0,Kauno,5.0,54.0
75000,4.0,81.0,4.0,Vingio,5.0,37.0
75000,2.0,54.0,4.0,Alksnynėje,5.0,32.0
73500,2.0,52.0,4.0,Alksnynėje,5.0,44.0
73000,3.0,76.0,4.0,Alksnynėje,5.0,30.0
55000,2.0,52.0,5.0,Alksnynėje,5.0,28.0
750000,5.0,305.0,1.0,Kauno,1.0,13.0
75000,2.0,52.0,4.0,Alksnynėje,5.0,32.0
73000,2.0,52.0,4.0,Alksnynėje,5.0,44.0
76900,3.0,78.0,5.0,Varpuose,5.0,24.0
73000,2.0,52.0,4.0,Alksnynėje,5.0,44.0
73000,2.0,52.0,4.0,Alksnynėje,5.0,44.0
75000,2.0,52.0,4.0,Alksnynėje,5.0,44.0
98000,3.0,65.0,2.0,Vėtrungėje,4.0,2.0
61900,2.0,42.0,3.0,Miško,5.0,53.0
51500,2.0,49.0,2.0,Žardininkuose,9.0,46.0
80000,2.0,60.83,2.0,Alksnynėje,5.0,14.0
202000,4.0,102.83,3.0,Centre,3.0,2.0
201000,4.0,102.61,2.0,Centre,3.0,2.0
261000,4.0,133.14,2.0,Senamiestyje,3.0,2.0
242000,4.0,123.48,1.0,Centre,3.0,2.0
70000,2.0,36.0,1.0,Centre,2.0,76.0
71000,3.0,64.0,3.0,Debrecene,9.0,47.0
53900,2.0,49.0,1.0,Vingio,9.0,43.0
89900,2.0,54.0,1.0,Tauralaukyje,4.0,3.0
52000,2.0,46.0,1.0,Kauno,5.0,54.0
179000,3.0,73.0,3.0,Centre,2.0,15.0
18000,1.0,18.0,3.0,Baltijos,5.0,42.0
97190,3.0,67.0,3.0,Klaipėdoje,7.0,2.0
53000,2.0,66.0,4.0,Poilsio,5.0,32.0
23500,1.0,26.0,1.0,Debrecene,5.0,41.0
49900,2.0,47.0,4.0,Kauno,5.0,53.0
78000,3.0,70.0,2.0,Kauno,5.0,52.0
57800,3.0,64.28,4.0,Žvejybos uostas,5.0,45.0
46500,2.0,42.0,4.0,Rumpiškėse,4.0,57.0
46500,2.0,45.0,1.0,Klaipėdoje,5.0,53.0
50000,3.0,64.0,4.0,Baltijos,9.0,51.0
10900,1.0,17.0,3.0,Žvejybos uostas,4.0,63.0
135000,3.0,57.0,3.0,Tauralaukyje,3.0,4.0
70000,3.0,61.0,3.0,Žardininkuose,5.0,43.0
78000,3.0,70.0,2.0,Kauno,5.0,52.0
40500,1.0,33.28,4.0,Žvejybos uostas,5.0,38.0
69999,3.0,65.0,8.0,Naujakiemyje,9.0,47.0
76800,2.0,52.0,1.0,Miško,1.0,38.0
66999,3.0,64.0,4.0,Žardininkuose,5.0,44.0
84000,3.0,82.0,2.0,Žardininkuose,5.0,10.0
62000,4.0,90.0,6.0,Bandužiuose,1.0,33.0
48000,2.0,56.0,1.0,Laukininkuose,5.0,36.0
37500,1.0,30.0,5.0,Mokyklos,5.0,52.0
97000,3.0,66.0,1.0,Gedminuose,2.0,5.0
73000,3.0,80.0,4.0,Centre,9.0,31.0
75000,2.0,46.0,1.0,Gedminuose,9.0,15.0
75900,2.0,57.0,2.0,Senamiestyje,3.0,85.0
200000,3.0,100.0,2.0,Centre,3.0,86.0
115000,3.0,81.0,2.0,Gedminuose,2.0,5.0
76800,2.0,52.0,1.0,Miško,1.0,38.0
85000,3.0,82.0,2.0,Naujakiemyje,5.0,10.0
69900,2.0,42.0,3.0,Centre,5.0,56.0
49900,3.0,78.0,8.0,Bandužiuose,9.0,33.0
75000,4.0,88.0,9.0,Bandužiuose,9.0,34.0
66000,4.0,89.0,1.0,Bandužiuose,1.0,28.0
68000,4.0,90.0,1.0,Bandužiuose,5.0,33.0
65000,2.0,44.0,3.0,Centre,3.0,53.0
170000,3.0,85.0,3.0,Centre,4.0,51.0
64000,3.0,78.0,4.0,Varpuose,5.0,25.0
46000,2.0,46.0,4.0,Kauno,5.0,53.0
62500,2.0,58.0,7.0,Bandužiuose,9.0,30.0
95000,2.0,56.0,2.0,Paupiuose,3.0,7.0
124000,3.0,85.0,3.0,Centre,3.0,3.0
48900,2.0,55.0,5.0,Laukininkuose,5.0,38.0
69900,2.0,42.0,3.0,Centre,5.0,56.0
127000,5.0,118.0,3.0,Centre,3.0,85.0
100000,2.0,56.0,2.0,Paupiuose,3.0,7.0
73700,2.0,37.0,2.0,Tauralaukyje,4.0,3.0
185000,3.0,115.0,2.0,Centre,4.0,17.0
59900,3.0,77.0,8.0,Laukininkuose,9.0,35.0
69900,2.0,42.0,3.0,Centre,5.0,56.0
72000,3.0,77.8,5.0,Bandužiuose,5.0,32.0
68000,4.0,90.0,1.0,Bandužiuose,5.0,33.0
64000,2.0,48.0,7.0,Vingio,9.0,38.0
63999,2.0,48.0,7.0,Vingio,9.0,38.0
59999,2.0,47.0,4.0,Naujakiemyje,5.0,34.0
69000,1.0,54.0,9.0,Žvejybos uostas,1.0,16.0
69000,3.0,52.12,5.0,Alksnynėje,5.0,45.0
155000,4.0,145.0,3.0,Centre,4.0,111.0
74500,2.0,37.14,2.0,Tauralaukyje,4.0,3.0
59900,3.0,64.0,5.0,Alksnynėje,5.0,45.0
77500,3.0,78.0,2.0,Poilsio,5.0,34.0
69900,2.0,42.0,3.0,Centre,5.0,58.0
26000,1.0,26.0,2.0,Žvejybos uostas,4.0,61.0
68000,4.0,70.7,2.0,Kauno,5.0,52.0
129000,4.0,88.0,1.0,Centre,3.0,87.0
67000,3.0,64.0,1.0,Vingio,9.0,42.0
68000,3.0,60.0,5.0,Žardininkuose,5.0,45.0
102000,3.0,78.0,1.0,Alksnynėje,9.0,12.0
112000,2.0,70.0,3.0,Mažojo kaimelio,3.0,14.0
59960,2.0,34.0,2.0,Senamiestyje,4.0,0.0
59800,2.0,54.0,2.0,Bandužiuose,9.0,31.0
38500,1.0,33.2,1.0,Žardininkuose,5.0,44.0
165000,3.0,104.0,3.0,Centre,4.0,94.0
125000,3.0,85.0,4.0,Tauralaukyje,5.0,8.0
53800,3.0,62.0,9.0,Debrecene,9.0,50.0
93685,3.0,66.11,3.0,Baltijos,7.0,1.0
81460,2.0,57.56,3.0,Baltijos,7.0,1.0
575500,1.0,40.52,2.0,Baltijos,7.0,1.0
94415,2.0,66.11,2.0,Baltijos,7.0,1.0
90620,3.0,65.62,3.0,Baltijos,7.0,2.0
76690,2.0,53.64,7.0,Baltijos,7.0,0.0
57550,2.0,40.56,7.0,Baltijos,7.0,1.0
55000,2.0,49.0,5.0,Vingio,5.0,39.0
116000,3.0,55.0,4.0,Tauralaukyje,4.0,4.0
69000,3.0,64.0,3.0,Varpuose,5.0,43.0
45000,2.0,54.0,7.0,Bandužiuose,9.0,40.0
56999,2.0,53.0,2.0,Žvejybos uostas,5.0,29.0
66300,3.0,61.0,3.0,Žardininkuose,5.0,42.0
109000,3.0,68.0,3.0,Miško,4.0,14.0
72000,3.0,79.0,3.0,Poilsio,5.0,41.0
70999,3.0,64.0,3.0,Debrecene,9.0,47.0
49500,2.0,1973.0,8.0,Debrecene,9.0,48.0
96500,2.0,46.0,3.0,Senamiestyje,4.0,91.0
135000,3.0,96.0,4.0,Centre,6.0,16.0
41000,1.0,28.0,4.0,Centre,4.0,59.0
47000,2.0,49.0,8.0,Debrecene,9.0,48.0
63000,3.0,69.0,1.0,Alksnynėje,5.0,32.0
160000,4.0,133.0,3.0,Centre,4.0,113.0
65000,4.0,73.0,3.0,Žvejybos uostas,5.0,32.0
65000,2.0,54.0,3.0,Vėtrungėje,5.0,40.0
53000,2.0,55.0,3.0,Bandužiuose,5.0,30.0
68500,3.0,64.0,3.0,Alksnynėje,5.0,46.0
48000,2.0,53.0,1.0,Vingio,1.0,29.0
90000,3.0,60.0,4.0,Tauralaukyje,4.0,1.0
69000,3.0,63.0,3.0,Debrecene,1.0,46.0
39500,1.0,33.0,3.0,Debrecene,5.0,44.0
45000,1.0,33.0,2.0,Laukininkuose,5.0,36.0
74900,2.0,47.7,7.0,Baltijos,1.0,13.0
68000,3.0,65.0,5.0,Baltijos,5.0,29.0
37500,1.0,33.0,2.0,Laukininkuose,5.0,36.0
61900,2.0,42.0,3.0,Miško,5.0,53.0
63900,2.0,52.0,4.0,Žvejybos uostas,5.0,33.0
60000,2.0,62.0,5.0,Laukininkuose,5.0,34.0
74500,2.0,37.0,2.0,Klaipėdoje,4.0,3.0
38500,1.0,37.0,5.0,Vingio,5.0,39.0
54000,2.0,54.0,5.0,Laukininkuose,9.0,35.0
45000,2.0,51.0,3.0,Rumpiškėse,5.0,53.0
83000,3.0,66.0,5.0,Miško,5.0,35.0
43700,2.0,35.0,4.0,Kauno,5.0,53.0
77500,4.0,89.0,5.0,Bandužiuose,9.0,32.0
63500,3.0,64.0,1.0,Alksnynėje,9.0,44.0
49500,2.0,42.0,5.0,Sportininkuose,5.0,56.0
64000,3.0,77.0,4.0,Varpuose,5.0,29.0
94000,3.0,89.0,4.0,Vėtrungėje,5.0,40.0
135000,2.0,63.0,2.0,Mažojo kaimelio,5.0,3.0
35000,2.0,56.0,5.0,Paupiuose,5.0,42.0
32500,2.0,53.0,2.0,Debrecene,5.0,43.0
189000,6.0,194.0,1.0,Baltijos,1.0,16.0
38999,1.0,28.0,4.0,Centre,5.0,52.0
49500,2.0,43.0,5.0,Sportininkuose,5.0,56.0
35000,1.0,33.0,6.0,Vingio,9.0,41.0
159000,2.0,60.0,2.0,Centre,3.0,87.0
68500,4.0,70.0,1.0,Kauno,5.0,54.0
53900,2.0,49.0,1.0,Vingio,9.0,43.0
74000,4.0,92.0,8.0,Rumpiškėse,1.0,28.0
110000,3.0,70.0,2.0,Mažojo kaimelio,5.0,13.0
49500,2.0,43.0,5.0,Sportininkuose,5.0,56.0
230000,3.0,84.0,4.0,Centre,4.0,4.0
69500,3.0,75.0,5.0,Žvejybos uostas,5.0,34.0
37500,1.0,33.15,5.0,Baltijos,5.0,51.0
70000,3.0,62.0,4.0,Naujakiemyje,5.0,47.0
59500,2.0,39.0,5.0,Centre,5.0,57.0
55000,2.0,45.0,5.0,Centre,5.0,51.0
54000,2.0,44.0,5.0,Centre,5.0,55.0
85000,2.0,63.0,4.0,Laukininkuose,5.0,15.0
67000,3.0,65.0,5.0,Žvejybos uostas,5.0,29.0
64000,2.0,38.0,4.0,Centre,4.0,66.0
77500,3.0,78.0,2.0,Poilsio,5.0,37.0
49900,1.0,43.0,2.0,Laukininkuose,5.0,36.0
59900,3.0,64.0,4.0,Debrecene,5.0,50.0
49500,2.0,54.45,2.0,Naujakiemyje,5.0,39.0
28500,1.0,21.0,6.0,Kauno,9.0,53.0
50000,1.0,56.0,1.0,Baltijos,5.0,45.0
81000,2.0,63.0,4.0,Gedminuose,5.0,15.0
51000,2.0,44.0,4.0,Debrecene,5.0,52.0
39000,1.0,28.0,4.0,Rumpiškėse,5.0,52.0
98000,2.0,44.0,3.0,Melnragėje,3.0,9.0
55000,2.0,61.0,4.0,Bandužiuose,5.0,27.0
100000,3.0,72.0,9.0,Alksnynėje,2.0,11.0
62000,2.0,55.0,1.0,Varpuose,5.0,28.0
65000,2.0,54.0,3.0,Vėtrungėje,5.0,40.0
61900,2.0,42.0,3.0,Mažojo kaimelio,5.0,57.0
55000,2.0,47.0,5.0,Laukininkuose,5.0,37.0
40000,2.0,47.0,1.0,Žvejybos uostas,3.0,66.0
40500,2.0,43.0,4.0,Žvejybos uostas,4.0,54.0
55000,2.0,46.0,5.0,Kauno,5.0,54.0
52500,2.0,43.0,1.0,Debrecene,5.0,51.0
68500,4.0,71.0,1.0,Kauno,5.0,54.0
59000,2.0,47.0,3.0,Vingio,5.0,39.0
96000,4.0,86.0,3.0,Centre,4.0,96.0
62000,2.0,43.0,4.0,Miško,5.0,6.0
41000,1.0,29.0,4.0,Centre,4.0,59.0
83000,3.0,66.0,5.0,Miško,5.0,35.0
149900,4.0,117.0,3.0,Centre,4.0,91.0
37000,1.0,33.0,1.0,Naujakiemyje,5.0,48.0
41000,1.0,28.0,5.0,Rumpiškėse,5.0,59.0
37000,1.0,33.0,1.0,Naujakiemyje,5.0,48.0
