price,room_count,sq_meters,apartment_floor,area,total_floors,building_age
92000,2.0,43.74,1.0,Senamiestyje,3.0,12.0
32500,1.0,28.0,9.0,Kauno,9.0,53.0
55000,3.0,71.5,2.0,Žvejybos uostas,3.0,68.0
52000,2.0,47.0,5.0,Laukininkuose,5.0,38.0
69000,3.0,55.0,3.0,Bandužiuose,5.0,36.0
48900,2.0,55.0,5.0,Klaipėdoje,5.0,38.0
80000,2.0,60.0,2.0,Klaipėdoje,5.0,14.0
96000,2.0,50.0,1.0,Vėtrungėje,5.0,12.0
59500,2.0,39.0,5.0,Centre,5.0,48.0
60000,3.0,55.45,5.0,Centre,5.0,57.0
159600,5.0,114.0,5.0,Centre,5.0,36.0
47500,1.0,38.0,1.0,Centre,3.0,66.0
159600,5.0,114.0,5.0,Centre,5.0,35.0
49500,2.0,55.0,2.0,Vingio,5.0,39.0
240000,4.0,125.0,1.0,Giruliuose,3.0,14.0
88000,3.0,78.0,2.0,Centre,2.0,82.0
130000,4.0,96.0,4.0,Kauno,6.0,15.0
63999,2.0,45.0,4.0,Kauno,4.0,55.0
59500,2.0,39.0,5.0,Centre,5.0,51.0
57500,3.0,61.0,9.0,Debrecene,9.0,50.0
135000,4.0,88.0,7.0,Tauralaukyje,7.0,15.0
90000,4.0,90.0,9.0,Bandužiuose,9.0,31.0
59990,3.0,58.0,5.0,Miško,5.0,51.0
56000,3.0,63.0,4.0,Debrecene,9.0,51.0
63000,4.0,88.0,5.0,Laukininkuose,5.0,32.0
53000,4.0,79.0,5.0,Debrecene,5.0,46.0
145000,4.0,97.0,4.0,Senamiestyje,4.0,61.0
86000,4.0,78.0,4.0,Miško,5.0,51.0
40000,2.0,45.0,3.0,Vėtrungėje,5.0,40.0
70000,3.0,77.0,1.0,Rumpiškėse,9.0,32.0
94000,3.0,89.0,4.0,Vėtrungėje,5.0,40.0
155000,4.0,145.0,3.0,Klaipėdoje,4.0,104.0
132600,3.0,84.0,1.0,Centre,3.0,24.0
72000,3.0,77.0,1.0,Paupiuose,3.0,40.0
73000,2.0,53.0,3.0,Klaipėdoje,5.0,44.0
68500,4.0,70.0,1.0,Kauno,5.0,54.0
65000,4.0,79.0,4.0,Žvejybos uostas,5.0,43.0
54600,2.0,48.0,6.0,Klaipėdoje,9.0,40.0
55000,3.0,57.0,2.0,Žvejybos uostas,3.0,53.0
60000,3.0,60.0,4.0,Vingio,5.0,46.0
11000,1.0,12.0,2.0,Klaipėdoje,5.0,44.0
130000,3.0,120.0,5.0,Centre,5.0,64.0
48500,2.0,56.0,1.0,Debrecene,5.0,7.0
165000,4.0,89.0,2.0,Centre,4.0,85.0
69000,4.0,62.0,4.0,Kauno,5.0,55.0
45000,2.0,44.0,3.0,Rumpiškėse,4.0,57.0
77000,2.0,54.0,8.0,Baltijos,1.0,16.0
100000,2.0,55.0,4.0,Senamiestyje,4.0,47.0
39000,1.0,33.0,5.0,Baltijos,5.0,51.0
84000,1.0,40.0,2.0,Mažojo kaimelio,1.0,10.0
50000,2.0,53.0,4.0,Alksnynėje,5.0,32.0
98000,3.0,65.0,2.0,Rumpiškėse,4.0,2.0
191000,3.0,83.0,1.0,Centre,2.0,15.0
200000,4.0,100.27,2.0,Centre,4.0,2.0
36000,2.0,45.0,2.0,Rimkuose,2.0,64.0
39000,2.0,44.0,9.0,Bandužiuose,9.0,23.0
63000,2.0,51.0,4.0,Kauno,5.0,55.0
53000,2.0,47.0,3.0,Kauno,5.0,56.0
56900,3.0,62.0,9.0,Debrecene,9.0,50.0
59000,3.0,78.0,5.0,Varpuose,5.0,32.0
45000,2.0,35.0,2.0,Centre,5.0,41.0
55000,2.0,48.0,5.0,Centre,5.0,54.0
59900,2.0,50.0,8.0,Vingio,9.0,41.0
74500,2.0,47.0,1.0,Alksnynėje,9.0,15.0
78000,3.0,67.25,5.0,Miško,5.0,39.0
113000,2.0,55.6,2.0,Centre,4.0,62.0
59999,2.0,43.0,2.0,Miško,5.0,57.0
61000,2.0,44.0,1.0,Centre,5.0,57.0
18000,1.0,22.0,5.0,Vėtrungėje,5.0,47.0
72800,3.0,62.0,4.0,Naujakiemyje,5.0,46.0
114900,3.0,57.0,2.0,Centre,3.0,68.0
100000,2.0,67.0,6.0,Vėtrungėje,2.0,12.0
60900,3.0,78.0,4.0,Bandužiuose,5.0,34.0
60900,3.0,78.0,4.0,Bandužiuose,5.0,34.0
64000,2.0,48.0,7.0,Vingio,9.0,38.0
71000,2.0,46.0,1.0,Centre,3.0,97.0
61900,3.0,78.0,4.0,Bandužiuose,5.0,34.0
52000,2.0,55.0,5.0,Laukininkuose,9.0,35.0
59500,2.0,39.0,5.0,Centre,5.0,48.0
109000,3.0,60.0,1.0,Vėtrungėje,5.0,12.0
68000,3.0,64.0,7.0,Šiauliuose,9.0,43.0
75000,2.0,52.0,2.0,Miško,5.0,39.0
54000,2.0,44.0,5.0,Sportininkuose,5.0,57.0
60000,3.0,72.0,2.0,Klaipėdoje,5.0,51.0
39500,2.0,38.0,5.0,Vėtrungėje,5.0,48.0
46500,3.0,62.0,1.0,Klaipėdoje,9.0,51.0
119000,3.0,63.72,3.0,Paupiuose,3.0,5.0
52000,3.0,55.3,5.0,Klaipėdoje,5.0,46.0
66000,4.0,89.0,1.0,Bandužiuose,1.0,32.0
65000,3.0,65.0,7.0,Naujakiemyje,9.0,43.0
300000,6.0,167.0,2.0,Senamiestyje,2.0,33.0
139999,3.0,94.0,8.0,Tauralaukyje,9.0,8.0
99500,3.0,68.0,8.0,Miško,9.0,32.0
69999,3.0,51.0,4.0,Miško,5.0,48.0
68000,4.0,62.0,4.0,Kauno,5.0,55.0
57500,3.0,64.0,1.0,Debrecene,5.0,49.0
47000,2.0,55.0,7.0,Vingio,9.0,30.0
37300,1.0,36.0,4.0,Laukininkuose,5.0,31.0
209000,3.0,84.0,2.0,Senamiestyje,4.0,120.0
72000,3.0,78.0,3.0,Poilsio,5.0,34.0
53500,3.0,64.0,1.0,Debrecene,5.0,49.0
42000,1.0,29.0,3.0,Baltijos,5.0,51.0
42000,1.0,30.0,3.0,Baltijos,5.0,53.0
62000,2.0,40.0,1.0,Melnragėje,2.0,62.0
73000,3.0,78.0,4.0,Poilsio,5.0,38.0
63000,2.0,50.0,5.0,Žardininkuose,9.0,41.0
61000,3.0,72.0,4.0,Baltijos,5.0,52.0
77800,3.0,62.0,4.0,Naujakiemyje,5.0,46.0
48000,2.0,49.0,1.0,Miško,5.0,50.0
50000,2.0,50.0,2.0,Centre,3.0,91.0
159600,5.0,114.0,5.0,Klaipėdoje,5.0,36.0
55000,2.0,47.0,4.0,Vingio,5.0,39.0
53000,2.0,55.0,8.0,Bandužiuose,1.0,30.0
47000,2.0,51.0,5.0,Baltijos,5.0,42.0
54000,3.0,55.0,1.0,Debrecene,5.0,52.0
56500,2.0,55.0,7.0,Vingio,9.0,39.0
53500,3.0,64.0,1.0,Debrecene,5.0,49.0
63000,2.0,50.0,6.0,Žardininkuose,9.0,41.0
52000,2.0,52.0,3.0,Žvejybos uostas,5.0,33.0
30500,1.0,33.0,9.0,Gedminuose,9.0,46.0
47400,2.0,54.0,5.0,Varpuose,5.0,26.0
63000,3.0,64.0,5.0,Alksnynėje,5.0,32.0
39500,1.0,33.0,3.0,Naujakiemyje,5.0,44.0
119999,3.0,95.0,2.0,Kauno,3.0,11.0
152000,3.0,102.0,2.0,Centre,3.0,85.0
130000,4.0,90.0,5.0,Centre,5.0,50.0
76000,4.0,88.0,9.0,Bandužiuose,9.0,43.0
175400,3.0,86.0,2.0,Centre,4.0,51.0
57000,2.0,55.0,4.0,Bandužiuose,9.0,31.0
65000,3.0,64.0,6.0,Naujakiemyje,9.0,46.0
52000,2.0,52.0,3.0,Žvejybos uostas,5.0,33.0
155000,3.0,95.0,2.0,Vėtrungėje,3.0,11.0
50000,2.0,47.0,5.0,Šiauliuose,5.0,46.0
63000,3.0,64.0,5.0,Alksnynėje,5.0,29.0
45000,2.0,54.0,5.0,Bandužiuose,5.0,31.0
71500,4.0,76.0,2.0,Vėtrungėje,5.0,43.0
53000,3.0,63.0,3.0,Vingio,9.0,42.0
90000,4.0,89.0,4.0,Klaipėdoje,5.0,28.0
63000,3.0,70.0,1.0,Debrecene,9.0,47.0
77000,4.0,92.0,2.0,Bandužiuose,9.0,29.0
82300,3.0,74.0,2.0,Klaipėdoje,2.0,1.0
130000,4.0,113.0,2.0,Miško,3.0,84.0
139999,3.0,94.0,8.0,Tauralaukyje,9.0,10.0
68000,3.0,60.0,2.0,Vingio,5.0,46.0
76000,3.0,77.0,4.0,Vingio,5.0,39.0
85000,3.0,61.0,5.0,Laukininkuose,5.0,38.0
65000,3.0,61.0,5.0,Žardininkuose,5.0,45.0
59900,4.0,77.0,5.0,Vingio,5.0,46.0
67300,3.0,55.0,1.0,Centre,4.0,46.0
94000,3.0,70.0,3.0,Vėtrungėje,5.0,3.0
66000,3.0,64.0,4.0,Naujakiemyje,9.0,36.0
72000,3.0,78.0,5.0,Klaipėdoje,5.0,32.0
79000,3.0,70.0,1.0,Klaipėdoje,5.0,26.0
104000,3.0,66.0,1.0,Mažojo kaimelio,3.0,3.0
160000,3.0,95.0,2.0,Tauralaukyje,9.0,8.0
67800,3.0,77.0,4.0,Laukininkuose,5.0,37.0
180000,3.0,85.0,1.0,Melnragėje,2.0,2.0
62500,3.0,60.0,2.0,Žvejybos uostas,3.0,41.0
89400,3.0,58.0,2.0,Sportininkuose,4.0,2.0
198000,4.0,140.0,2.0,Klaipėdoje,4.0,113.0
74500,4.0,78.0,4.0,Žvejybos uostas,5.0,41.0
115000,3.0,80.0,2.0,Vėtrungėje,2.0,16.0
99000,3.0,64.0,4.0,Mažojo kaimelio,4.0,14.0
135000,3.0,82.0,1.0,Klaipėdoje,3.0,11.0
105000,3.0,72.0,4.0,Poilsio,2.0,11.0
65000,3.0,64.0,6.0,Naujakiemyje,9.0,46.0
53000,2.0,55.0,3.0,Bandužiuose,5.0,30.0
41900,2.0,44.0,4.0,Žvejybos uostas,4.0,60.0
48000,2.0,47.0,5.0,Vingio,5.0,40.0
71000,1.0,40.0,1.0,Tauralaukyje,4.0,14.0
73000,3.0,77.0,4.0,Alksnynėje,5.0,33.0
120000,3.0,79.0,6.0,Alksnynėje,9.0,13.0
74000,2.0,53.0,3.0,Klaipėdoje,5.0,44.0
65000,2.0,50.0,5.0,Mažojo kaimelio,5.0,52.0
53000,2.0,55.0,4.0,Bandužiuose,9.0,32.0
14500,1.0,18.0,4.0,Kauno,5.0,55.0
13000,1.0,18.0,4.0,Kauno,5.0,56.0
39500,1.0,36.0,4.0,Laukininkuose,5.0,31.0
99000,4.0,100.0,3.0,Rumpiškėse,9.0,28.0
87000,3.0,77.0,4.0,Klaipėdoje,5.0,27.0
65000,4.0,88.0,5.0,Klaipėdoje,5.0,30.0
74900,3.0,69.0,8.0,Alksnynėje,9.0,43.0
54900,2.0,55.0,3.0,Laukininkuose,5.0,37.0
40300,2.0,52.0,5.0,Alksnynėje,5.0,39.0
70000,2.0,38.0,3.0,Centre,3.0,61.0
75000,2.0,45.0,3.0,Rumpiškėse,3.0,89.0
59600,2.0,56.0,9.0,Klaipėdoje,9.0,30.0
55000,2.0,45.0,5.0,Senamiestyje,5.0,51.0
8700,1.0,18.0,5.0,Kauno,5.0,54.0
29000,1.0,27.0,5.0,Kauno,5.0,71.0
47000,2.0,50.0,3.0,Žvejybos uostas,9.0,44.0
71000,3.0,69.0,2.0,Alksnynėje,9.0,40.0
69000,3.0,72.0,2.0,Vingio,1.0,26.0
103200,2.0,48.0,3.0,Mažojo kaimelio,4.0,2.0
72500,2.0,51.0,5.0,Vėtrungėje,5.0,55.0
96500,2.0,46.0,3.0,Klaipėdoje,4.0,91.0
48800,2.0,42.0,1.0,Žvejybos uostas,5.0,48.0
59999,2.0,47.0,5.0,Žardininkuose,5.0,33.0
82000,2.0,43.0,2.0,Klaipėdoje,2.0,61.0
54000,2.0,54.0,5.0,Debrecene,5.0,45.0
88000,2.0,48.0,5.0,Vėtrungėje,7.0,12.0
55000,3.0,78.0,8.0,Bandužiuose,9.0,35.0
57000,2.0,38.0,3.0,Žvejybos uostas,5.0,51.0
48000,1.0,56.0,1.0,Debrecene,5.0,45.0
59500,2.0,54.0,5.0,Alksnynėje,5.0,15.0
52000,2.0,42.0,4.0,Centre,4.0,58.0
51500,2.0,49.0,2.0,Žardininkuose,9.0,44.0
99000,2.0,82.0,1.0,Klaipėdoje,5.0,21.0
76000,2.0,57.0,1.0,Mažojo kaimelio,4.0,16.0
65000,2.0,45.0,2.0,Kauno,4.0,2.0
65000,2.0,62.0,5.0,Laukininkuose,5.0,34.0
27800,1.0,25.0,1.0,Senamiestyje,5.0,41.0
57000,2.0,48.0,5.0,Žardininkuose,5.0,43.0
63000,2.0,47.0,1.0,Laukininkuose,5.0,41.0
49900,2.0,55.0,9.0,Bandužiuose,9.0,33.0
51000,2.0,38.0,5.0,Senamiestyje,5.0,59.0
89000,2.0,57.0,1.0,Miško,4.0,13.0
36500,2.0,56.0,5.0,Paupiuose,5.0,50.0
63000,2.0,58.0,3.0,Klaipėdoje,1.0,16.0
36000,2.0,50.0,2.0,Paupiuose,5.0,50.0
99000,2.0,52.0,1.0,Klaipėdoje,4.0,34.0
39500,2.0,47.0,5.0,Žvejybos uostas,5.0,46.0
59900,2.0,46.0,2.0,Kauno,5.0,55.0
59000,2.0,40.0,4.0,Kauno,4.0,2.0
84000,1.0,40.0,2.0,Mažojo kaimelio,9.0,10.0
191000,3.0,83.0,1.0,Centre,2.0,15.0
49500,2.0,38.0,4.0,Mokyklos,5.0,55.0
47000,2.0,46.0,5.0,Debrecene,5.0,51.0
75000,2.0,67.0,1.0,Žardininkuose,5.0,22.0
65000,3.0,64.0,8.0,Alksnynėje,9.0,43.0
65000,3.0,78.0,2.0,Bandužiuose,5.0,31.0
66000,2.0,44.0,1.0,Centre,5.0,54.0
119000,3.0,64.0,3.0,Paupiuose,3.0,5.0
118000,3.0,79.0,1.0,Alksnynėje,9.0,13.0
39000,1.0,30.0,5.0,Vėtrungėje,5.0,47.0
76500,3.0,67.0,1.0,Debrecene,5.0,36.0
117000,4.0,112.3,3.0,Centre,4.0,85.0
33000,2.0,42.0,5.0,Debrecene,5.0,33.0
72000,3.0,67.0,4.0,Žvejybos uostas,5.0,30.0
39500,1.0,33.0,3.0,Gedminuose,5.0,44.0
52000,3.0,62.0,4.0,Debrecene,5.0,50.0
99000,2.0,46.0,3.0,Centre,4.0,41.0
91500,2.0,58.0,2.0,Centre,5.0,15.0
49000,1.0,43.0,5.0,Bandužiuose,1.0,30.0
50000,2.0,54.0,2.0,Vingio,5.0,39.0
40000,1.0,33.0,5.0,Mokyklos,5.0,41.0
65000,3.0,62.0,3.0,Alksnynėje,5.0,33.0
82000,2.0,44.0,5.0,Gedminuose,5.0,2.0
68000,2.0,66.0,3.0,Bandužiuose,5.0,29.0
35500,2.0,40.0,2.0,Mažojo kaimelio,2.0,90.0
48000,2.0,38.0,5.0,Rumpiškėse,5.0,57.0
43800,2.0,35.0,4.0,Kauno,5.0,53.0
110000,2.0,70.0,2.0,Tauralaukyje,5.0,13.0
112500,2.0,52.0,2.0,Centre,3.0,36.0
43000,2.0,35.0,2.0,Centre,5.0,41.0
70000,2.0,71.0,3.0,Mažojo kaimelio,3.0,9.0
10500,1.0,17.0,4.0,Žvejybos uostas,4.0,52.0
45000,2.0,57.0,7.0,Žvejybos uostas,9.0,39.0
173000,2.0,74.0,1.0,Centre,2.0,14.0
65000,2.0,51.0,5.0,Alksnynėje,5.0,26.0
73000,1.0,44.0,1.0,Klaipėdoje,1.0,19.0
54000,2.0,44.0,1.0,Centre,5.0,59.0
65000,2.0,39.0,5.0,Centre,5.0,57.0
37000,2.0,44.0,2.0,Trinyčiuose,2.0,88.0
108000,2.0,54.0,1.0,Klaipėdoje,5.0,2.0
55000,2.0,52.0,5.0,Debrecene,5.0,52.0
9800,1.0,12.0,5.0,Debrecene,5.0,46.0
10000,1.0,18.0,2.0,Klaipėdoje,5.0,57.0
35500,1.0,35.0,2.0,Žvejybos uostas,5.0,31.0
48000,1.0,34.0,4.0,Žvejybos uostas,5.0,29.0
67999,2.0,55.0,3.0,Bandužiuose,5.0,36.0
45000,2.0,54.0,5.0,Bandužiuose,5.0,31.0
61000,3.0,65.0,3.0,Alksnynėje,5.0,27.0
47900,2.0,55.0,4.0,Žardininkuose,5.0,42.0
68000,3.0,61.0,3.0,Žardininkuose,5.0,42.0
39000,2.0,45.0,3.0,Centre,5.0,48.0
73500,3.0,67.0,1.0,Debrecene,5.0,54.0
125000,5.0,177.0,1.0,Paupiuose,4.0,64.0
52000,2.0,54.0,5.0,Varpuose,5.0,26.0
59000,2.0,41.6,2.0,Centre,3.0,68.0
68000,4.0,70.7,2.0,Kauno,5.0,54.0
59500,2.0,37.02,1.0,Senamiestyje,2.0,84.0
72000,3.0,78.0,5.0,Vingio,5.0,34.0
115000,2.0,52.0,3.0,Centre,4.0,36.0
47000,2.0,52.0,4.0,Žvejybos uostas,5.0,29.0
66000,3.0,62.0,3.0,Žardininkuose,5.0,42.0
48000,2.0,52.0,4.0,Žvejybos uostas,5.0,29.0
49000,3.0,55.0,5.0,Baltijos,5.0,50.0
61500,2.0,40.0,1.0,Centre,5.0,61.0
113000,2.0,58.0,5.0,Senamiestyje,1.0,10.0
55000,2.0,45.0,5.0,Centre,5.0,51.0
59500,2.0,55.0,5.0,Alksnynėje,5.0,15.0
107000,3.0,84.0,4.0,Mažojo kaimelio,9.0,14.0
133000,3.0,116.0,3.0,Centre,3.0,88.0
45500,2.0,52.0,4.0,Klaipėdoje,5.0,29.0
109000,3.0,100.0,2.0,Poilsio,3.0,65.0
53500,2.0,44.0,5.0,Sportininkuose,5.0,53.0
84995,2.0,59.14,6.0,Baltijos,7.0,1.0
67815,2.0,48.92,1.0,Baltijos,7.0,1.0
76500,3.0,67.0,1.0,Debrecene,3.0,36.0
57000,2.0,54.0,5.0,Vėtrungėje,5.0,40.0
129500,3.0,94.0,2.0,Miško,3.0,5.0
64500,2.0,43.0,5.0,Centre,5.0,57.0
54000,3.0,64.0,7.0,Naujakiemyje,9.0,45.0
65000,3.0,65.0,3.0,Alksnynėje,5.0,27.0
73500,3.0,67.0,1.0,Debrecene,5.0,36.0
55000,2.0,45.0,5.0,Senamiestyje,5.0,51.0
67000,1.0,38.0,3.0,Senamiestyje,3.0,65.0
139000,2.0,64.0,2.0,Miško,5.0,6.0
8000,1.0,18.0,4.0,Žvejybos uostas,4.0,51.0
71000,3.0,64.0,2.0,Vingio,9.0,45.0
10500,1.0,18.0,5.0,Kauno,5.0,54.0
110000,3.0,82.0,2.0,Žvejybos uostas,3.0,64.0
105000,3.0,70.0,2.0,Alksnynėje,9.0,15.0
160000,3.0,85.0,2.0,Senamiestyje,2.0,33.0
172000,3.0,90.1,5.0,Centre,6.0,16.0
72000,2.0,43.0,1.0,Centre,3.0,67.0
75000,2.0,40.0,2.0,Sportininkuose,2.0,61.0
140000,3.0,75.0,2.0,Senamiestyje,2.0,33.0
61000,2.0,47.0,4.0,Laukininkuose,5.0,40.0
84100,2.0,44.0,5.0,Varpuose,5.0,2.0
125000,3.0,72.0,7.0,Miško,9.0,32.0
56000,2.0,46.0,5.0,Kauno,5.0,54.0
145000,3.0,85.0,7.0,Mažojo kaimelio,1.0,5.0
39000,1.0,43.51,5.0,Bandužiuose,5.0,33.0
70000,3.0,78.0,6.0,Bandužiuose,9.0,30.0
179000,3.0,72.0,3.0,Centre,2.0,13.0
50000,3.0,78.0,4.0,Vingio,9.0,32.0
67000,3.0,79.0,2.0,Laukininkuose,5.0,37.0
45000,2.0,54.0,5.0,Bandužiuose,5.0,31.0
58000,2.0,53.98,5.0,Centre,5.0,40.0
61000,2.0,49.0,4.0,Kauno,5.0,51.0
55500,2.0,51.0,5.0,Vėtrungėje,5.0,47.0
53000,2.0,54.0,2.0,Vingio,5.0,39.0
44000,2.0,48.0,9.0,Žvejybos uostas,9.0,32.0
57500,2.0,47.0,2.0,Debrecene,5.0,45.0
94999,3.0,56.98,7.0,Miško,8.0,13.0
100000,3.0,56.0,4.0,Miško,9.0,13.0
46000,2.0,46.0,5.0,Žardininkuose,5.0,45.0
49000,2.0,48.0,6.0,Žvejybos uostas,9.0,40.0
27000,1.0,20.0,3.0,Centre,4.0,63.0
57000,2.0,47.0,1.0,Naujakiemyje,5.0,46.0
42000,2.0,48.0,9.0,Žvejybos uostas,9.0,32.0
58000,3.0,64.0,7.0,Gedminuose,9.0,50.0
68400,1.0,37.0,3.0,Senamiestyje,3.0,70.0
105000,3.0,70.0,2.0,Alksnynėje,9.0,15.0
48500,3.0,67.09,4.0,Žvejybos uostas,5.0,46.0
94000,2.0,60.0,3.0,Centre,3.0,65.0
62000,3.0,66.41,5.0,Alksnynėje,5.0,23.0
76000,2.0,49.0,3.0,Centre,3.0,64.0
95000,2.0,52.0,1.0,Senamiestyje,4.0,34.0
68000,2.0,67.0,2.0,Laukininkuose,5.0,43.0
102000,3.0,65.0,6.0,Centre,7.0,12.0
20000,1.0,16.0,1.0,Žvejybos uostas,4.0,60.0
50000,2.0,53.0,5.0,Vingio,1.0,29.0
105000,3.0,70.0,2.0,Alksnynėje,9.0,15.0
73500,3.0,78.99,5.0,Laukininkuose,5.0,32.0
57000,2.0,47.5,1.0,Naujakiemyje,5.0,46.0
60000,2.0,67.0,4.0,Poilsio,5.0,35.0
65000,2.0,67.0,4.0,Žvejybos uostas,5.0,26.0
65000,2.0,47.0,2.0,Vingio,5.0,43.0
126000,3.0,82.98,1.0,Centre,5.0,16.0
102000,3.0,66.67,3.0,Senamiestyje,5.0,16.0
115000,3.0,57.0,2.0,Centre,3.0,68.0
52000,2.0,48.0,7.0,Žvejybos uostas,9.0,40.0
47999,3.0,63.99,5.0,Debrecene,9.0,47.0
185000,3.0,115.0,2.0,Centre,3.0,6.0
13999,1.0,11.0,3.0,Žvejybos uostas,4.0,47.0
112400,3.0,76.81,1.0,Miško,7.0,3.0
79800,2.0,50.97,1.0,Miško,7.0,3.0
113800,3.0,78.68,1.0,Miško,7.0,3.0
68000,3.0,77.0,4.0,Varpuose,5.0,28.0
65000,3.0,77.51,2.0,Bandužiuose,5.0,31.0
27000,1.0,33.0,1.0,Smeltėje,2.0,86.0
122000,2.0,61.0,3.0,Centre,3.0,1.0
129700,2.0,64.85,3.0,Centre,3.0,1.0
224000,4.0,112.0,2.0,Centre,3.0,1.0
57999,2.0,49.0,3.0,Vėtrungėje,5.0,31.0
46000,2.0,35.0,4.0,Centre,5.0,52.0
43000,1.0,33.0,9.0,Vingio,9.0,41.0
52550,2.0,48.0,7.0,Žvejybos uostas,9.0,40.0
37500,1.0,31.0,5.0,Centre,5.0,41.0
114000,3.0,77.0,3.0,Mažojo kaimelio,4.0,10.0
55000,2.0,66.0,5.0,Laukininkuose,5.0,36.0
59000,4.0,79.0,1.0,Žardininkuose,5.0,40.0
49000,3.0,55.0,5.0,Centre,5.0,50.0
115000,3.0,57.0,2.0,Senamiestyje,3.0,68.0
8500,1.0,10.0,2.0,Klaipėdoje,4.0,59.0
37000,1.0,36.0,4.0,Laukininkuose,5.0,31.0
85700,3.0,53.0,5.0,Alksnynėje,9.0,9.0
45000,1.0,33.0,2.0,Bandužiuose,5.0,37.0
60000,3.0,70.0,3.0,Žvejybos uostas,9.0,35.0
65000,3.0,69.0,8.0,Vingio,9.0,39.0
65500,3.0,63.0,3.0,Vingio,5.0,40.0
65500,3.0,63.0,3.0,Vingio,5.0,40.0
65500,3.0,63.0,3.0,Vingio,5.0,40.0
57000,2.0,49.0,3.0,Vėtrungėje,5.0,31.0
48000,3.0,64.0,1.0,Naujakiemyje,9.0,45.0
59000,2.0,38.1,2.0,Centre,2.0,93.0
118000,2.0,70.0,1.0,Vėtrungėje,2.0,12.0
110000,3.0,85.8,2.0,Centre,3.0,12.0
